SongNumber,SongID,AlbumID,AlbumName,ArtistID,ArtistName,Duration,Tempo,TimeSignature,Title,ArtistFamiliarity,ArtistHotttnesss,Loudness,StartOfFadeOut
4127,SOHFZQQ12A58A7FA07,604232,Fantastic Mr. Fox (Original Soundtrack),AR4B3RX1187B9A868A,Alexandre Desplat,86.22975,120.08,4,High-Speed French Train,0.6098164034430794,0.5603808051579506,-20.551,81.757
4128,SOUNBPD12A6D4FDB4E,125275,DJ Edition,ARNQ7UN1187B98EE77,Novaspace,356.23138,131.985,4,Summer Of Love,0.6880408571516272,0.3723074634616007,-5.861000000000001,348.839
4129,SOJJIDZ12A8C134C8F,454438,Headlock,ARSQRPG11C8A4174C6,Esser,191.55546,121.988,3,Headlock,0.6479450052322555,0.3792263655405656,-4.622,184.291
4130,SOEAUZI12AC907268A,737285,Martin Schanche,AR93K7R1187B9AC92A,Black Debbath,278.46485,132.642,4,Where To Piss And Shit In Oslo,0.4804019702957005,0.3923252825279137,-5.808,275.702
4131,SOEDKCH12AB01860C6,601526,Radio Hits 3,ARWSMC91187B9AD369,Helen Love,185.36444,95.575,4,Shifty Disco Girl,0.5818843588912933,0.3470069209304056,-7.531000000000001,179.53099999999998
4132,SOPOJXE12A6D4FA9BA,72485,Missing,AR2WUJP1187B99364C,Nicola Fasano Feat. Paula B,445.33505999999994,125.99700000000001,4,Missing (Olivier Berger Mix),0.4178849228034835,0.3725475702431149,-9.305,425.87699999999995
4133,SOBDGYX12A8C135C37,150976,Esto Es Lo Nuestro Vol.2,ARDWS2V1187B99AED0,Mazz,209.10975,107.23299999999999,4,Borrare Tu Nombre,0.5279193157705265,0.3586816927689548,-8.28,190.845
4134,SOZSDYI12A8C13ED4D,111874,"'s_ B's And Rarities""",AR6UVLC1187B9B4D4C,Suzi Quatro,207.882,124.51899999999999,4,Kids Of Tragedy,0.6273614470848322,0.40664264869909933,-11.38,198.362
4135,SOJRFYT12A6D4F9972,40837,Hello_ I Must Be Going,AR9W3X91187FB3994C,Phil Collins,316.39465,121.044,4," Cannot Believe It's True""",0.6559214175882668,0.5783016335967479,-11.763,299.259
4136,SOGORRZ12AB0183975,354006,Factory Records: Communications 1978-92,ARPATQ21187B9ACAFC,Happy Mondays,239.75137999999998,117.93299999999999,4,Kinky Afro [Remastered Version],0.6821012817114168,0.4241082774163539,-6.242999999999999,221.97099999999998
4137,SOBYYOX12A8C13FE6A,566021,The Atlantic Records Story,ARWIMT21187B9B5AEC,Joe Turner,198.50404,101.77,5,Chains Of Love,0.4736241237475465,0.3645865754085436,-16.274,192.77200000000002
4138,SOWZIPP12A8C13333A,284567,The Columbia Years:  1922-1940,ARSDSMG1187B98CB59,Eddie Cantor,196.88443999999998,77.96300000000001,5,When My Ship Comes In,0.4161410224693502,0.33109012633891616,-14.618,192.546
4139,SOFERCA12CF530E5F2,295306,RCA Country Legends,ARTYGL51187B98F9D3,K.T. Oslin,229.45914,163.96900000000002,4,Come Next Monday,0.5554956027898659,0.36496860827348665,-8.705,213.49
4140,SOWVTCS12AC468543B,605380,Finally,ARZCXO91187FB53708,Justin,203.2322,104.71,4,Show Me,0.7825556890402131,0.33536857774641954,-4.703,200.12099999999998
4141,SOSCSUO12A58A80530,79225,Lullaby - Music for the Quiet Times,AR23EC41187FB4805D,The American Boychoir,122.51383,104.289,1,Minuet in g minor,0.09341320290446946,0.2918834217879059,-36.353,111.18299999999999
4142,SOAVKMN12A58A7C691,299837,Junge Roemer,AR5DXUU1187B9B0E42,Falco,228.12689,123.02799999999999,4,"rillantin' Brutal'""",0.6744647047022475,0.4857816022747806,-13.844000000000001,225.512
4144,SOKGHNS12AB0185DB0,460246,Drama_ Spiel und Blut (Das Archiv Teil 1),ARFY8NV1187B9B1961,Der Moderne Man,238.8371,96.154,4,Gib mir den Tod (Live),0.419034024131271,0.2939843901538373,-8.696,230.58599999999998
4145,SOMTQWW12A8C13F17C,216163,Best Of Buddy Miles,ARIIEQL1187FB5CE68,Buddy Miles,218.3571,94.57,5,Midnight Rider,0.5963498543267984,0.4184295978846103,-9.978,202.832
4146,SOFCZGT12A8C13918D,154278,Chao Wo,ARGGEGH11F4C83C076,Miriam Yeung,277.15873,135.064,4,Chao Wo,0.4922531324350852,0.25680336879461524,-3.397,270.536
4148,SOOIFZO12A58A7BFF0,483488,Notwithstanding,ARJUSOQ1187FB3E063,Chalk Farm,294.08608,191.033,4,Lillie Anne,0.4124484058932712,0.24729252791936776,-7.795,282.064
4149,SOWODCW12A58A7AB81,331432,Monuments,ARD44H211C8A422686,This Or The Apocalypse,293.66812000000004,163.935,3,Two Wars,0.4326405320388108,0.4898126195631534,-4.256,280.091
4150,SORYXHP12A8BEE954B,715572,Rocket Redux,ARTR7971187FB4CF69,Rocket From The Tombs,138.44853,164.23,1,Frustration,0.4706154005905156,0.3556464690258315,-7.359,128.77200000000002
4151,SOMQRBU12A8C130DE1,192886,Ooh Wee Pretty Baby!,ARJIQLJ1187B998316,Long John Hunter,117.83791000000001,81.988,3,Slash,0.3784085580880031,0.3171877691384044,-10.687999999999999,114.36399999999999
4152,SOFEBHT12AB0188E7E,766158,Sigui,ARLV03V1187B9A33A9,Djelimady Tounkara,303.90812,125.693,1,Sigui,0.31530785143191303,0.2666459054981068,-11.575999999999999,283.684
4153,SOHJXOB12AB018627B,762361,Naked Songs Live And Acoustic,ARXPE571187FB4AFD0,Rickie Lee Jones,287.16362999999996,90.37299999999999,3,It Must Be Love (Live Acoustic Version),0.6706153961663586,0.5031516059846183,-15.502,287.164
4154,SOTLXEX12A6D4F96EA,45266,Very Best Of Degarmo & Key,ARB45GQ1187B98D2B4,DeGarmo & Key,173.19138,127.89,5,Out Of The Danger Zone (Degarmo And Key Album Version),0.4211327253844579,0.3188342314584762,-7.099,168.856
4155,SOUNAQQ12A6701EBA8,13862,Minimum - Maximum,AR1ZKBE1187FB53629,Kraftwerk,531.6175099999999,166.015,4,Autobahn (Live),0.7415181300427279,0.5204121100542216,-9.827,531.617
4156,SOTIGFM12AB018A3E7,468536,Dee Clark Selected Hits Vol. 3,AR8WHEJ1187B98CDCA,Dee Clark,178.49424,82.79,4,Whispering Grass - Original,0.5336501394878035,0.3435088776923589,-20.418,171.67700000000002
4157,SOMAWEN12A6D4FC37F,530201,Jim Jones Presents M.O.B. (Members Of Byrdgang),AR7FN5Y1187B99B248,J.R. Writer_ Jha Jha,145.10975,151.936,4,What It Do,0.6417666647067343,0.387243574627964,-9.146,140.005
4159,SOTTFNT12A8C14333D,376903,"umber 1's of the 50's""",AREDBBQ1187B98AFF5,Eddie Calvert,163.52608,107.302,4,O Mein Papa,0.4211873261576227,0.31054467213545245,-11.977,163.526
4160,SOSCHBV12AB017F968,489422,THE FREQUENCY,ARCRSUM1187FB52AB0,The Frequency,195.21261,118.008,4,Stop It,0.5684273472983497,0.33504177703727017,-9.334,190.13099999999997
4162,SOQKEIO12A8C135319,289142,Cut The Crap,AR13CXU1187B9AD30A,The Clash,159.65995,150.871,4,Life Is Wild,0.775797362701256,0.6011860594553833,-5.612,155.429
4163,SOOMQYS12A8C141F23,225360,Karaoke : The Best Of Hip-Hop Volume 7,ARTE9CG1187B99B1AF,Karaoke (Made famous by DMX),218.17424,91.001,4,"uff Ryder's Anthem (Guide Vocal)""",0.8223162359788408,0.5088131950100051,-11.382,210.239
4164,SOSDPXR12A58A7A45D,217680,"ime Doesn't Notice""",ARVTGUZ1187B9AA3DA,No Address,286.4322,87.10600000000001,4,Pretty Girl (Amended Version),0.5074306290551038,0.3449848106181245,-8.1,264.423
4165,SOQKIOE12AB017C818,444039,Kinderlieder Vol.2,ARTWWNA1187B9B3BD7,Frederik,113.99791,160.114,3,Es klappert die M\xc3\xbchle,0.4779465751433206,0.3482150078344153,-6.465,108.98899999999999
4166,SOHNHEF12A8AE47210,185858,Riddim Driven: Sunlight,ARPGCHN1187B9A2831,Nicky B,184.34566999999998,124.556,3,I Only Want To Love You,0.5954092398478043,0.4126997646481193,-12.040999999999999,182.21900000000002
4167,SONNUHH12A8C133376,620110,Punch The Big Guy,ARYVJYT1187FB484D7,John Stewart,290.53342000000004,91.49600000000001,4,Price Of The Fire,0.5282112866402947,0.3453688250860783,-14.28,281.217
4168,SOSWAAA12A58A7CE6B,102054,Elemental Evil,ARA3O2C1187B989063,Hinge,247.48362999999998,86.061,4,Pork Chop Sandwich,0.5618215107787774,0.34977634545642816,-5.154,243.293
4169,SOAGWGQ12A8C13F9A5,710248,Holiday Machine,ARELMNO1187FB52929,Bottom Of The Hudson,193.35791,106.14,1,One of Us,0.4987584081140403,0.35842358619956016,-7.474,185.417
4170,SOEWTMM12AB018A9FF,615813,Blood & Fire: Hit Sounds From The Observer Station 1970-1978,ARZZRK91187B9A5CA5,Delroy Wilson,191.99955,147.791,4,Half Way Up The Stairs,0.5834430235496894,0.3857876145843115,-8.045,181.278
4171,SONWQGF12AB018719A,762404,Nurds,AR11NP91187B9901B4,The Roches,165.98158999999998,34.335,4,"t's Bad For Me (Album Version)""",0.573612399374637,0.37225120793006455,-20.394000000000002,160.02
4172,SOSCFCE12AAF3B1DE5,482410,Break The Ice: Dance Remixes,AR03BDP1187FB5B324,Britney Spears,530.12853,130.012,4,Break The Ice,0.9473275066349643,0.6072572795814319,-5.432,517.613
4173,SOVAGPJ12AB017E892,535298,Music for Nature Documentaries,AREOREU1187B99AACD,Rhian Sheehan,38.922,83.412,1,Untitled,0.5580077519194866,0.4147806590734969,-18.406,38.922
4175,SOIPJHI12A6D4F58C4,38957,The Project,ARTJJZZ1187B9BA5E7,Rishi Rich,235.25832000000003,71.14,3,Sorry Feat. Rafaqat Ali Khan,0.4926695025615411,0.3313731698994171,-7.676,221.675
4176,SOHDLOZ12A6D223A7A,75231,Peas And Collards,ARGSJW91187B9B1D6B,JennyAnyKind,326.79138,150.243,4,"'m On The Run""",0.3600311664643514,0.2962689543114633,-10.854000000000001,307.908
4178,SOFNTHT12A58A7D462,716004,Misfortunes,ARVWIEH1187B9B39B5,This Is Hell,119.7971,150.006,4,RECKLESS,0.6775501489283591,0.4921322209638422,-5.261,112.205
4179,SOKPTNB12A8151DFF5,533823,"hat's Your Damage?""",ARGWIHH1187B9A79B0,Test Icicles,216.45016,174.942,4,"hat's Your Damage?""",0.6820456916342974,0.3734642277637134,-2.7560000000000002,208.515
4180,SOQCBZS12AB018B8C1,711053,Magic,ARU34651187B99A264,Michal,217.39057000000003,149.89700000000002,4,Stay With Me,0.5965011880976211,0.35334546906553205,-6.553,211.226
4181,SOIWGSG12A8C133AE2,149770,Places In Time,ARTK5LU1187B9A654C,Michael Gettel,232.77669,103.3,4,"hrough Bucky's Eyes""",0.5106602362805842,0.3337708451653926,-22.42,217.977
4182,SOEFIUU12A8C133A2B,191415,Everything Is Nice: The Matador Records 10th Anniversary Anthology,ARDCE3Q1187B99D0D7,Non Phixion,222.56281,96.09299999999999,4,Sleepwalkers,0.6480694652830665,0.42000107125091535,-5.724,202.46099999999998
4183,SOEEAEI12A8C1465B4,639392,Have A Nice Weekend,ARI4SKQ1187B9B43B0,Beres Hammond,193.07057,170.114,4,Tender Lies,0.6810844198440649,0.453371188064994,-15.998,176.41400000000002
4184,SOGKFXJ12AB01831BB,702379,Making Moves,AR3VSHF1187B9B3002,Flame,190.37995,121.015,4,"on't Stop""",0.6665640069793988,0.4426700046442795,-8.402000000000001,180.332
4186,SOHGHMH12A67020155,6953,Perfect Time,ARHOCKY11E2835D7CB,Maire Brennan,184.34566999999998,135.124,3,The Big Rock (LP Version),0.5760537226887968,0.3858780577405268,-9.584,173.354
4187,SOYYBGR12A8C140F1A,701935,Les Bonapartes,ARMFGS71187B98ED03,Les Bonapartes,190.69342,181.801,5,Welcome,0.6290082258599237,0.3619179264135601,-6.779,180.791
4188,SOJHRLU12A6701EB67,15646,Illadelph Halflife,AR8RXRI1187FB4104B,The Roots,340.40117999999995,98.008,4,One Shine,0.8627954137489581,0.6002824907473767,-10.345,333.351
4189,SOPQGHM12A58A792A6,164964,Royal Bubble Orchestra,ARKAOAD1241B9CD30A,Royal Bubble Orchestra,184.81587,94.055,3,Too Bad,0.5145218969279559,0.3150193131941734,-6.215,176.19299999999998
4190,SOBYMIE12AB017E82A,601969,"eorges Brassens: Le si\xc3\xa8cle d'or""",ARLV8S31187B988B71,Georges Brassens,100.8322,75.064,4,Comme hier,0.6334088994955871,0.3942896621203247,-13.624,94.65
4191,SOIPEHH12AB0189DFC,484128,Imidiwan: Companions,ARXI7WU1187FB4D75E,Tinariwen,328.85506000000004,93.325,3,Tenhert,0.6478348400058205,0.47245177187094,-7.155,320.726
4192,SOHAKWP12AB01841E0,625445,The Panic Is On: The Great American Depression As Seen By The Common Man,ARSDSMG1187B98CB59,Eddie Cantor,116.34893000000001,112.896,4,Cheer Up! Smile! Nertz!,0.4161410224693502,0.33109012633891616,-9.792,113.209
4193,SOQNLMA12A8C1414FC,311155,When You Were Young,ARVG4OK1187B9B6BD3,The Killers,269.76608,130.065,4,When You Were Young,0.9184517888889826,0.8195882822285578,-7.477,250.74599999999998
4194,SOKMBQK12A8C1450CE,428531,Moving Mountains,ARPDVPJ1187B9ADBE9,Usher,309.83791,126.955,5,Moving Mountains,0.8564489236516379,0.8512338911268138,-5.692,301.697
4195,SOJVZZA12A58A79CC3,628406,Bicentenario Blanco Vol. 1,ARCDLDD11F33E000A4,Varios,128.62649,83.87200000000001,3,Te Parto el Alma (inter. El Tariacuri),0.59565132082563,0.33392987295115983,-8.357000000000001,123.6
4196,SOGWNDQ12A58A7A20D,453925,The Wes Montgomery Trio,ARM891J1187B991327,The Wes Montgomery Trio,246.80444,137.11,4,Satin Doll,0.43340310344511096,0.3157767028456773,-19.802,240.66299999999998
4197,SOKRSWC12AB017D0E2,628402,The Wonderful World Of Casino Steel,ARE1DU51187B99BB83,The Hollywood Brats,367.49016,164.02599999999998,1,"uckin' On Suzie""",0.4531200834872984,0.3684550906517637,-9.102,356.333
4198,SOLRPAE12A8C144522,377443,Improvisation with myself_ volume1,ARC4O5Z1187B9AE91F,Klimperei,103.47057,111.042,1,M. tagu va au march\xc3\xa9,0.3949625000942707,0.310087326212534,-6.3020000000000005,103.471
4199,SOVMEBZ12A8C134A44,149923,Pro*Pain,ARVDP1V1187FB53341,Mars Ill,287.55546,69.313,7,Saturday Night Special,0.5566973610765064,0.33343331327815184,-5.332999999999999,281.681
4200,SOILWZV12AB017BBAA,390110,Vifian presents Kisha,ARUACR61187FB3AB37,Kisha,206.21016,139.914,4,I singe dir es Lied,0.4843430347255894,0.3499061970800659,-12.145999999999999,201.28799999999998
4201,SOKCMEE12A8C13742B,597081,Sweeter As the Years Go By,ARDK0551187FB5AC48,Blind Willie Johnson,187.14077,97.76100000000001,4,"hurch_ I'm Fully Saved Today""",0.6073269822745797,0.4011447414777875,-15.89,181.38299999999998
4202,SOVPWAB12A8C13BBA8,250481,Mystic Stylez: The First Album,ARY55LO1187B9A3F17,Three-6 Mafia,159.81669,157.991,4,We Got Da Dope,0.8335903323801287,0.556477414706974,-9.33,156.845
4203,SOIGKCB12A6310F113,316,Live 2003,ARJ7KF01187B98D717,Coldplay,410.8273,138.03799999999998,4,A Rush Of Blood To The Head (Live In Sydney),0.8650215114996607,0.9160532282837348,-8.229,408.079
4204,SOSAOKB12A8C14605C,478558,Living The Northern Summer,ARWGIOC1187FB4CBEF,Jim Chappell,208.87465,109.196,4,Adventure No. 8,0.5202049113174553,0.36150980217715184,-18.254,190.53099999999998
4205,SOJSJBM12A8C1390D7,294877,Aquemini,AR3MSAN1187B98F06B,OutKast featuring George Clinton,311.30077,94.904,4,Synthesizer,0.7964200437732492,0.5744970259575144,-6.791,303.531
4206,SODBJKJ12AB0183292,795296,Feelin` Alone,ARN5MQ11187B98A12D,2-Gether feat. Sarinah,294.00771000000003,127.977,4,Feelin` Alone,0.5394785833490315,0.4064317269868857,-6.38,288.328
4207,SOCKBSD12AB0188C72,729456,Live at The On Broadway 1982,ARQ76LG1187B9ACD84,Black Flag,79.51628000000001,190.6,4,Room 13,0.73120804716564,0.5475067753178748,-4.606,79.516
4208,SOHLFAO12AB0189832,810204,Tha Remixes Vol. 20,ARGBGC71187FB3DD0B,DJ Nasty,191.89506,130.149,4,Shawty Get Loose,0.5823658785469361,0.3028554195218622,-3.6310000000000002,189.463
4209,SOEEGLD12AB0188039,589045,Seasons,ARHUQUF1187FB382E6,T-Bone,248.45016,124.04,4,Blue Moon,0.675003400858032,0.456631398490122,-7.836,233.90599999999998
4211,SOWJFLR12A6D4FBF97,227290,Live On The Road,AR8E1KA1187B9A18C3,Mike Vax,229.61587000000003,78.109,3,Speak Low,0.3144120686970283,0.2179936383917491,-16.113,222.18
4212,SOHNZKO12AB0182300,460993,Rustic Technology,ARIN12F1187FB3E92C,Grant Geissman,349.23057,100.329,3,Silent Movies (Album Version),0.4229713078848842,0.31724842518014,-13.752,332.82300000000004
4213,SOXIVDK12AB018BAF4,585771,Hot To Trot,ARYV1OT1187B9B4C8E,Commander Cody And His Lost Planet Airman,199.13098,49.565,4,Riot In Cell Block N.9,0.4874456479269531,0.3831407310207437,-10.645999999999999,189.56799999999998
4214,SODIQMY12A8AE4670F,233525,Blue Mountains,ARQ9BO41187FB5CF1F,John Davis,121.91301999999999,102.76899999999999,4,"e've Got It All""",0.5454352386697442,0.38763547770598455,-11.534,119.49600000000001
4215,SOSXSIN12AB0180963,536681,Classical Healing - Tom Barabas,AR7CCS31187B98C531,Tom Barabas,455.02649,100.148,4,Canon In D,0.4480253455381388,0.3936221717319932,-17.604,443.71
4216,SOAZQML12A8C136B66,247869,Southern Shades Of Blue Volume II,ARSX72J1187FB3740D,Big Mike Griffin,233.53423999999998,137.496,5,"ittin' Here With Nothing""",0.4387381482743806,0.3288260851657054,-5.815,219.481
4217,SOCMVJL12AB0181221,496170,More Luv,AREKZKE11F50C4A7D8,Rocker-T,265.37751000000003,147.882,4,Jah The Only One,0.5179684456721637,0.35045449016341074,-6.0889999999999995,259.268
4218,SOAHAZZ12AAF3B464A,480803,Drawing Down the Moon,AREBWEH1187B99EA9A,Beherit,202.91873,130.955,4,Lord of Shadows and Golden Wood,0.596184926664484,0.4274792414593621,-18.65,183.13
4219,SOZTGFT12A8C137271,290940,"artin Scorsese Presents The Blues: Keb' Mo'""",ARO0QD41187FB3AB0A,"eb' Mo'""",297.66485,106.802,3,Dangerous Mood,0.6321309130150968,0.4722812106508984,-9.032,289.675
4220,SORDUJI12AB0183D3F,816734,Save The Last Dance 2 Soundtrack,ARKU3Z61187FB51DCA,Rihanna,190.4322,116.012,5,The Hotness (ft. Shontelle),0.9178639058476192,0.908202619208482,-8.464,183.391
4221,SORXGOR12A8C139139,295117,Verdi Arias,ARUKJUP12086C14589,Ram\xc3\xb3n Vargas,642.92526,155.641,7,"uando io leggio... Son gli ebbri... O mio castel... Nell'argilla...""",0.3917413941481045,0.2912648117531004,-21.908,636.894
4222,SOWQWTJ12A58A77081,240234,Greatest Hits 2,ARHEQ501187FB4F898,Fruko Y Sus Tesos,189.88363,106.449,4,Lontananza,0.5337244769394693,0.3707476836905326,-8.445,185.429
4223,SOJYWZM12A8C13D52A,110009,The Dusty Foot On The Road,ARJCOPY1187FB5C315,"'Naan""",213.13261,100.56700000000001,3,Is It A Myth?,0.6929793396085266,0.5368622736318177,-14.254000000000001,208.922
4224,SOHHJIL12A8C144BDB,374550,Le Roi de la Bossa Nova,ARQCHDN1187FB4C7C2,Luiz Bonfa,192.78322,124.84200000000001,1,Samba De Duas Notas,0.5492829074585028,0.3475475805256747,-14.05,189.486
4226,SOKQANC12AB0184D1E,670639,Birch - Gangsta Rock Riddim,ARTYXQC1187B9ACAB2,Shaggy,187.03628,114.318,3,Still Caah Nicer Dan Yard,0.7722926474184036,0.5421751655888957,-5.252000000000001,183.21099999999998
4227,SOJRXUV12A8C136CA0,293804,Gershwin Greatest Hits,ARQIB731187FB3BE17,Arthur Fiedler;Earl Wild;Pasquale Cardillo,976.56118,127.579,4,Rhapsody In Blue,0.42729829264388397,0.3794914243468252,-19.303,970.6410000000001
4228,SOVKTCY12A6310E1CC,1537,Size Matters,AR0IVSA1187FB4F069,Helmet,206.94159,112.77,4,Everybody Loves You,0.7765989678295455,0.4900795841834287,-3.568,203.395
4229,SODRXYW12A6D4F956E,38767,Say What You Will  Clarence...Karl Sold The Truck,ARQXR6R1187FB46FD6,Soul Asylum,166.26893,70.778,4,Long Day (Album Version),0.6900801237874965,0.4667756219262354,-11.207,162.458
4230,SOJDPPG12A8C134780,245315,Smoke! Smoke! Smoke!,ARPFKK81187B99878D,Tex Williams,148.79301999999998,40.875,4,Castle Of My Dreams,0.4258833216131893,0.3136477711071569,-12.845,145.334
4231,SOXSUIT12A6D4F48DC,27316,The Herethereafter,ARHHNN41187B98B4D5,Miranda Lee Richards,243.722,116.12299999999999,4,The Long Goodbye,0.556693339701994,0.4012096424459825,-8.141,229.66299999999998
4232,SOSCCOO12A8C13F0AF,123341,Brest of (Tout \xc3\xa7a pour \xc3\xa7a)',ARW3V6T1187B9ACAC4,Miossec,159.60771,103.005,4,Que Devient Ton Poing Quand Tu Tends Les Doigts,0.5513111166062027,0.35766344769019204,-8.503,146.326
4233,SOAOCAG12A6D4FA89E,52356,AOL Sessions,ARWA6NT1187FB3F15C,The Cure,232.48934,85.006,1,Lost,0.8119530400982676,0.5789935486635668,-11.199000000000002,223.893
4236,SOBGRIE12A8C132032,281753,Paradise In Me,ARMSL551187FB3F4B0,"'s Choice""",252.83872999999997,87.495,4,A Sound That Only You Can Hear,0.6407573172181437,0.4512192368908362,-6.575,247.188
4237,SOGTZDE12AB017E44A,345122,Reggae Max,ARUBX2Y1187B99CD25,Tyrone Taylor,229.35465,91.995,4,"'m A Believer""",0.4320747960152752,0.29939278719775364,-4.268,224.972
4239,SOPDODI12A8C13B53C,115186,Sony Connect Set,ARCF06I1187B995398,K-OS,214.17751,88.28200000000001,4,Sunday Morning (Sony Connect Set),0.7126621633671405,0.43069704628908106,-6.956,202.919
4240,SOKAHMK12A8C138EB9,209378,The Other Boleyn Girl,AR6L0X71187FB49709,Paul Cantelon,146.442,130.183,3,The Other Boleyn Girl - Opening Titles,0.4708280362746685,0.3504766308393098,-20.178,135.494
4241,SOCFJZY12A8151CDB5,129671,Are You Ready,ARD842G1187B997376,Blue Rodeo,213.34159,189.06799999999998,4,Up On That Cloud,0.6364236449500698,0.4479354804795022,-5.972,202.739
4242,SOQOEMZ12A6D4F9C52,43676,Happenings,ARU9Q5Q1187FB3D6EB,Bobby Hutcherson,349.72688999999997,86.446,5,Maiden Voyage (Rudy Van Gelder Edition) (2006 Digital Remaster),0.5709001037765814,0.39329271144154976,-12.939,320.284
4243,SODATWH12AC46887D9,698638,Explosion de Gaitas,AR2NJW11187FB3F474,Rincon Morales,197.0673,65.316,1,Gaita Gaitero,0.03692890968368594,0.15720769398960005,-10.325,193.765
4244,SOHSHQH12AB0184AA4,667161,Eclipse of Ages Into Black,AREY3RN1187B993C5F,Goatwhore,153.49506,99.805,4,Liar of Nastrond,0.7732718477461717,0.4296896292340641,-7.09,153.495
4245,SOJDROX12A58A7E969,16027,Message In A Box,ARIPLUN1187B99B9F9,The Police,137.45587,159.106,4,Man In A Suitcase,0.7903679087935053,0.6154544615535558,-11.636,131.454
4246,SOSOKDL12AF729F196,180861,Somewhere In England,ARW9QSZ1187FB4B93E,George Harrison,238.602,71.756,4,Baltimore Oriole (2004 Digital Remaster),0.7390474237450853,0.5416025025152893,-6.692,230.394
4247,SOVGSQX12A81C22AA5,179557,Essential Christmas,AR392MV1187FB3C3FE,Connie Francis,147.17342,137.99,1,"aby's First Christmas""",0.6166981923598915,0.456080519823944,-9.378,139.662
4248,SOLWGUJ12A8C13908A,207670,Southern Slang (Chopped & Screwed),ARG3UX61187B9AC05A,D.O.W.N.,350.11872999999997,109.791,4,Freeword,0.7411328018082258,0.5425339931632684,-7.063,350.119
4249,SOAGWHY12A679C80A8,579824,Definitely Maybe,ARBUOOR1187B997391,Oasis,376.99872999999997,100.382,4,Columbia,0.8345640982768509,0.5533936630558898,-3.8110000000000004,343.226
